DATETIME,PREASSURE
2008/10/16 22:25:46.397,4.995
2008/10/16 22:25:46.287,4.995
2008/10/16 22:25:46.177,4.998
2008/10/16 22:25:46.067,4.995
2008/10/16 22:25:45.960,4.995
2008/10/16 22:25:45.850,4.995
2008/10/16 22:25:45.740,4.998
2008/10/16 22:25:45.630,4.995
2008/10/16 22:25:45.520,4.998
2008/10/16 22:25:45.413,4.995
2008/10/16 22:25:45.317,4.995
2008/10/16 22:25:45.193,4.995
2008/10/16 22:25:45.083,4.995
2008/10/16 22:25:44.973,4.995
2008/10/16 22:25:44.880,4.995
2008/10/16 22:25:44.757,4.995
2008/10/16 22:25:44.647,4.995
2008/10/16 22:25:44.537,4.995
2008/10/16 22:25:44.427,4.995
2008/10/16 22:25:44.317,4.995
2008/10/16 22:25:44.210,4.995
2008/10/16 22:25:44.117,4.998
2008/10/16 22:25:43.990,4.995
2008/10/16 22:25:43.880,4.998
2008/10/16 22:25:43.770,4.995
2008/10/16 22:25:43.663,4.995
2008/10/16 22:25:43.553,4.995
2008/10/16 22:25:43.443,4.998
2008/10/16 22:25:43.333,4.995
2008/10/16 22:25:43.223,4.995
2008/10/16 22:25:43.117,4.995
2008/10/16 22:25:43.007,4.995
2008/10/16 22:25:42.897,4.995
2008/10/16 22:25:42.787,4.998
2008/10/16 22:25:42.677,4.995
2008/10/16 22:25:42.567,4.995
2008/10/16 22:25:42.460,4.995
2008/10/16 22:25:42.350,4.998
2008/10/16 22:25:42.240,4.995
2008/10/16 22:25:42.130,4.995
2008/10/16 22:25:42.020,4.995
2008/10/16 22:25:41.913,4.995
2008/10/16 22:25:41.803,4.995
2008/10/16 22:25:41.693,4.995
2008/10/16 22:25:41.583,4.995
2008/10/16 22:25:41.473,4.995
2008/10/16 22:25:41.367,4.995
2008/10/16 22:25:41.257,4.998
2008/10/16 22:25:41.147,4.995
2008/10/16 22:25:41.037,4.995
2008/10/16 22:25:40.927,4.995
2008/10/16 22:25:40.817,4.995
2008/10/16 22:25:40.710,4.998
2008/10/16 22:25:40.600,4.995
2008/10/16 22:25:40.490,4.995
2008/10/16 22:25:40.380,4.995
2008/10/16 22:25:40.270,4.998
2008/10/16 22:25:40.163,4.995
2008/10/16 22:25:40.053,4.995
2008/10/16 22:25:39.943,4.995
2008/10/16 22:25:39.833,4.995
2008/10/16 22:25:39.723,4.995
2008/10/16 22:25:39.617,4.998
2008/10/16 22:25:39.507,4.995
2008/10/16 22:25:39.397,4.995
2008/10/16 22:25:39.287,4.995
2008/10/16 22:25:39.177,4.995
2008/10/16 22:25:39.083,4.995
2008/10/16 22:25:38.957,4.995
2008/10/16 22:25:38.850,4.995
2008/10/16 22:25:38.740,4.995
2008/10/16 22:25:38.630,4.995
2008/10/16 22:25:38.520,4.998
2008/10/16 22:25:38.413,4.995
2008/10/16 22:25:38.303,4.995
2008/10/16 22:25:38.193,4.995
2008/10/16 22:25:38.083,4.995
2008/10/16 22:25:37.973,4.995
2008/10/16 22:25:37.867,4.998
2008/10/16 22:25:37.757,4.995
2008/10/16 22:25:37.647,4.995
2008/10/16 22:25:37.537,4.995
2008/10/16 22:25:37.427,4.998
2008/10/16 22:25:37.317,4.998
2008/10/16 22:25:37.207,4.995
2008/10/16 22:25:37.100,4.995
2008/10/16 22:25:36.990,4.998
2008/10/16 22:25:36.880,4.995
2008/10/16 22:25:36.770,4.998
2008/10/16 22:25:36.663,4.995
2008/10/16 22:25:36.553,4.995
2008/10/16 22:25:36.443,4.995
2008/10/16 22:25:36.333,4.998
2008/10/16 22:25:36.223,4.995
2008/10/16 22:25:36.117,4.995
2008/10/16 22:25:36.007,4.998
2008/10/16 22:25:35.897,4.995
2008/10/16 22:25:35.787,4.995
2008/10/16 22:25:35.677,4.993
2008/10/16 22:25:35.583,4.995
2008/10/16 22:25:35.457,4.995
2008/10/16 22:25:35.350,4.998
2008/10/16 22:25:35.240,4.995
2008/10/16 22:25:35.130,4.995
2008/10/16 22:25:35.020,4.995
2008/10/16 22:25:34.913,4.998
2008/10/16 22:25:34.803,4.995
2008/10/16 22:25:34.693,4.995
2008/10/16 22:25:34.583,4.995
2008/10/16 22:25:34.473,4.995
2008/10/16 22:25:34.367,4.995
2008/10/16 22:25:34.257,4.998
2008/10/16 22:25:34.147,4.995
2008/10/16 22:25:34.037,4.995
2008/10/16 22:25:33.927,4.995
2008/10/16 22:25:33.817,4.995
2008/10/16 22:25:33.707,4.998
2008/10/16 22:25:33.600,4.995
2008/10/16 22:25:33.507,4.995
2008/10/16 22:25:33.380,4.993
2008/10/16 22:25:33.270,4.998
2008/10/16 22:25:33.163,4.998
2008/10/16 22:25:33.053,4.995
2008/10/16 22:25:32.943,4.995
2008/10/16 22:25:32.833,4.995
2008/10/16 22:25:32.723,4.995
2008/10/16 22:25:32.617,4.998
2008/10/16 22:25:32.507,4.998
2008/10/16 22:25:32.397,4.995
2008/10/16 22:25:32.287,4.995
2008/10/16 22:25:32.177,4.995
2008/10/16 22:25:32.067,4.998
2008/10/16 22:25:31.957,4.995
2008/10/16 22:25:31.850,4.995
2008/10/16 22:25:31.740,4.993
2008/10/16 22:25:31.630,4.995
2008/10/16 22:25:31.520,4.998
2008/10/16 22:25:31.413,4.995
2008/10/16 22:25:31.303,4.995
2008/10/16 22:25:31.193,4.995
2008/10/16 22:25:31.083,4.995
2008/10/16 22:25:30.973,4.998
2008/10/16 22:25:30.867,4.995
2008/10/16 22:25:30.757,4.995
2008/10/16 22:25:30.647,4.995
2008/10/16 22:25:30.553,4.995
2008/10/16 22:25:30.427,4.995
2008/10/16 22:25:30.317,4.998
2008/10/16 22:25:30.207,4.995
2008/10/16 22:25:30.117,4.995
2008/10/16 22:25:29.990,4.998
2008/10/16 22:25:29.880,4.995
2008/10/16 22:25:29.770,4.995
2008/10/16 22:25:29.660,4.995
2008/10/16 22:25:29.553,4.995
2008/10/16 22:25:29.443,4.998
2008/10/16 22:25:29.333,4.995
2008/10/16 22:25:29.207,4.995
2008/10/16 22:25:29.117,4.998
2008/10/16 22:25:28.990,4.998
2008/10/16 22:25:28.880,4.995
2008/10/16 22:25:28.770,4.998
2008/10/16 22:25:28.660,4.995
2008/10/16 22:25:28.553,4.995
2008/10/16 22:25:28.443,4.998
2008/10/16 22:25:28.333,4.998
2008/10/16 22:25:28.223,4.995
2008/10/16 22:25:28.117,4.993
2008/10/16 22:25:28.007,4.995
2008/10/16 22:25:27.897,4.995
2008/10/16 22:25:27.787,4.995
2008/10/16 22:25:27.677,4.995
2008/10/16 22:25:27.567,4.993
2008/10/16 22:25:27.457,4.995
2008/10/16 22:25:27.350,4.995
2008/10/16 22:25:27.257,4.995
2008/10/16 22:25:27.130,4.995
2008/10/16 22:25:27.020,4.995
2008/10/16 22:25:26.910,4.995
2008/10/16 22:25:26.817,4.998
2008/10/16 22:25:26.693,4.995
2008/10/16 22:25:26.583,4.995
2008/10/16 22:25:26.473,4.995
2008/10/16 22:25:26.367,4.995
2008/10/16 22:25:26.257,4.998
2008/10/16 22:25:26.147,4.998
2008/10/16 22:25:26.037,4.995
2008/10/16 22:25:25.927,4.998
2008/10/16 22:25:25.817,4.995
2008/10/16 22:25:25.707,4.998
2008/10/16 22:25:25.600,4.995
2008/10/16 22:25:25.490,4.995
2008/10/16 22:25:25.380,4.998
2008/10/16 22:25:25.270,4.998
2008/10/16 22:25:25.160,4.995
2008/10/16 22:25:25.053,4.995
2008/10/16 22:25:24.943,4.998
2008/10/16 22:25:24.833,4.998
2008/10/16 22:25:24.723,4.995
2008/10/16 22:25:24.617,4.998
2008/10/16 22:25:24.507,4.998
2008/10/16 22:25:24.397,4.995
2008/10/16 22:25:24.287,4.995
2008/10/16 22:25:24.177,4.995
2008/10/16 22:25:24.067,4.998
2008/10/16 22:25:23.957,4.995
2008/10/16 22:25:23.850,4.995
2008/10/16 22:25:23.740,4.995
2008/10/16 22:25:23.630,4.995
2008/10/16 22:25:23.520,4.998
2008/10/16 22:25:23.410,4.995
2008/10/16 22:25:23.303,4.995
2008/10/16 22:25:23.193,4.998
2008/10/16 22:25:23.083,4.995
2008/10/16 22:25:22.973,4.998
2008/10/16 22:25:22.867,4.998
2008/10/16 22:25:22.757,4.995
2008/10/16 22:25:22.647,4.998
2008/10/16 22:25:22.537,4.998
2008/10/16 22:25:22.427,4.998
2008/10/16 22:25:22.317,4.995
2008/10/16 22:25:22.207,4.993
2008/10/16 22:25:22.117,4.995
2008/10/16 22:25:21.990,4.998
2008/10/16 22:25:21.880,4.998
2008/10/16 22:25:21.770,4.995
2008/10/16 22:25:21.660,4.993
2008/10/16 22:25:21.553,4.998
2008/10/16 22:25:21.443,4.998
2008/10/16 22:25:21.333,4.995
2008/10/16 22:25:21.223,4.995
2008/10/16 22:25:21.117,4.998
2008/10/16 22:25:21.007,4.998
2008/10/16 22:25:20.897,4.995
2008/10/16 22:25:20.787,4.998
2008/10/16 22:25:20.693,4.995
2008/10/16 22:25:20.567,4.995
2008/10/16 22:25:20.457,4.995
2008/10/16 22:25:20.350,4.995
2008/10/16 22:25:20.240,4.995
2008/10/16 22:25:20.130,4.995
2008/10/16 22:25:20.020,4.995
2008/10/16 22:25:19.910,4.995
2008/10/16 22:25:19.803,4.993
2008/10/16 22:25:19.693,4.995
2008/10/16 22:25:19.583,4.998
2008/10/16 22:25:19.473,4.995
2008/10/16 22:25:19.363,4.998
2008/10/16 22:25:19.257,4.998
2008/10/16 22:25:19.147,4.998
2008/10/16 22:25:19.037,4.998
2008/10/16 22:25:18.927,4.995
2008/10/16 22:25:18.833,4.995
2008/10/16 22:25:18.707,4.998
2008/10/16 22:25:18.600,4.998
2008/10/16 22:25:18.490,4.995
2008/10/16 22:25:18.380,4.995
2008/10/16 22:25:18.270,4.998
2008/10/16 22:25:18.160,4.995
2008/10/16 22:25:18.053,4.998
2008/10/16 22:25:17.943,4.995
2008/10/16 22:25:17.833,4.995
2008/10/16 22:25:17.723,4.995
2008/10/16 22:25:17.613,4.998
2008/10/16 22:25:17.507,4.998
2008/10/16 22:25:17.397,4.998
2008/10/16 22:25:17.287,4.993
2008/10/16 22:25:17.177,4.995
2008/10/16 22:25:17.067,4.995
2008/10/16 22:25:16.957,4.995
2008/10/16 22:25:16.850,4.993
2008/10/16 22:25:16.740,4.995
2008/10/16 22:25:16.630,4.998
2008/10/16 22:25:16.520,4.998
2008/10/16 22:25:16.410,4.995
2008/10/16 22:25:16.303,4.995
2008/10/16 22:25:16.193,4.995
2008/10/16 22:25:16.083,4.995
2008/10/16 22:25:15.973,4.995
2008/10/16 22:25:15.863,4.995
2008/10/16 22:25:15.757,4.995
2008/10/16 22:25:15.647,4.995
2008/10/16 22:25:15.537,4.993
2008/10/16 22:25:15.427,4.998
2008/10/16 22:25:15.317,4.995
2008/10/16 22:25:15.207,4.995
2008/10/16 22:25:15.113,4.995
2008/10/16 22:25:14.990,4.998
2008/10/16 22:25:14.880,4.998
2008/10/16 22:25:14.770,4.998
2008/10/16 22:25:14.660,4.995
2008/10/16 22:25:14.553,4.995
2008/10/16 22:25:14.443,4.998
2008/10/16 22:25:14.333,4.998
2008/10/16 22:25:14.223,4.998
2008/10/16 22:25:14.113,4.995
2008/10/16 22:25:14.007,4.993
2008/10/16 22:25:13.897,4.998
2008/10/16 22:25:13.787,4.995
2008/10/16 22:25:13.677,4.995
2008/10/16 22:25:13.567,4.995
2008/10/16 22:25:13.457,4.998
2008/10/16 22:25:13.350,4.995
2008/10/16 22:25:13.240,4.995
2008/10/16 22:25:13.130,4.995
2008/10/16 22:25:13.020,4.995
2008/10/16 22:25:12.910,4.995
2008/10/16 22:25:12.803,4.995
2008/10/16 22:25:12.693,4.998
2008/10/16 22:25:12.583,4.995
2008/10/16 22:25:12.473,4.995
2008/10/16 22:25:12.363,4.995
2008/10/16 22:25:12.257,4.995
2008/10/16 22:25:12.147,4.995
2008/10/16 22:25:12.037,4.998
2008/10/16 22:25:11.927,4.995
2008/10/16 22:25:11.817,4.995
2008/10/16 22:25:11.707,4.995
2008/10/16 22:25:11.600,4.995
2008/10/16 22:25:11.490,4.995
2008/10/16 22:25:11.380,4.995
2008/10/16 22:25:11.270,4.995
2008/10/16 22:25:11.160,4.995
2008/10/16 22:25:11.053,4.998
2008/10/16 22:25:10.943,4.995
2008/10/16 22:25:10.833,4.995
2008/10/16 22:25:10.723,4.995
2008/10/16 22:25:10.630,4.998
2008/10/16 22:25:10.507,4.998
2008/10/16 22:25:10.397,4.995
2008/10/16 22:25:10.287,4.995
2008/10/16 22:25:10.177,4.998
2008/10/16 22:25:10.067,4.998
2008/10/16 22:25:09.957,4.998
2008/10/16 22:25:09.850,4.995
2008/10/16 22:25:09.740,4.995
2008/10/16 22:25:09.630,4.995
2008/10/16 22:25:09.520,4.998
2008/10/16 22:25:09.410,4.993
2008/10/16 22:25:09.303,4.995
2008/10/16 22:25:09.207,4.995
2008/10/16 22:25:09.083,4.998
2008/10/16 22:25:08.973,4.998
2008/10/16 22:25:08.863,4.995
2008/10/16 22:25:08.757,4.995
2008/10/16 22:25:08.647,4.995
2008/10/16 22:25:08.537,4.998
2008/10/16 22:25:08.443,4.998
2008/10/16 22:25:08.317,4.995
2008/10/16 22:25:08.207,4.995
2008/10/16 22:25:08.100,4.995
2008/10/16 22:25:07.990,4.995
2008/10/16 22:25:07.880,4.998
2008/10/16 22:25:07.770,4.998
2008/10/16 22:25:07.660,4.995
2008/10/16 22:25:07.553,4.995
2008/10/16 22:25:07.443,4.995
2008/10/16 22:25:07.333,4.995
2008/10/16 22:25:07.223,4.993
2008/10/16 22:25:07.113,4.995
2008/10/16 22:25:07.007,4.995
2008/10/16 22:25:06.897,4.995
2008/10/16 22:25:06.787,4.995
2008/10/16 22:25:06.677,4.995
2008/10/16 22:25:06.567,4.995
2008/10/16 22:25:06.457,4.995
2008/10/16 22:25:06.350,4.998
2008/10/16 22:25:06.240,4.998
2008/10/16 22:25:06.130,4.998
2008/10/16 22:25:06.020,4.995
2008/10/16 22:25:05.910,4.995
2008/10/16 22:25:05.803,4.995
2008/10/16 22:25:05.693,4.998
2008/10/16 22:25:05.583,4.998
2008/10/16 22:25:05.473,4.995
2008/10/16 22:25:05.363,4.995
2008/10/16 22:25:05.257,4.998
2008/10/16 22:25:05.147,4.995
2008/10/16 22:25:05.037,4.995
2008/10/16 22:25:04.927,4.995
2008/10/16 22:25:04.817,4.993
2008/10/16 22:25:04.707,4.998
2008/10/16 22:25:04.600,4.998
2008/10/16 22:25:04.490,4.995
2008/10/16 22:25:04.380,4.995
2008/10/16 22:25:04.270,4.995
2008/10/16 22:25:04.160,4.998
2008/10/16 22:25:04.053,4.995
2008/10/16 22:25:03.943,4.993
2008/10/16 22:25:03.833,4.993
2008/10/16 22:25:03.723,4.995
2008/10/16 22:25:03.613,4.998
2008/10/16 22:25:03.507,4.998
2008/10/16 22:25:03.397,4.995
2008/10/16 22:25:03.287,4.995
2008/10/16 22:25:03.177,4.995
2008/10/16 22:25:03.067,4.995
2008/10/16 22:25:02.957,4.998
2008/10/16 22:25:02.850,4.995
2008/10/16 22:25:02.740,4.995
2008/10/16 22:25:02.630,4.998
2008/10/16 22:25:02.520,4.995
2008/10/16 22:25:02.410,4.998
2008/10/16 22:25:02.303,4.995
2008/10/16 22:25:02.193,4.998
2008/10/16 22:25:02.083,4.998
2008/10/16 22:25:01.973,4.995
2008/10/16 22:25:01.863,4.998
2008/10/16 22:25:01.757,4.995
2008/10/16 22:25:01.647,4.995
2008/10/16 22:25:01.537,4.993
2008/10/16 22:25:01.427,4.995
2008/10/16 22:25:01.317,4.995
2008/10/16 22:25:01.207,4.995
2008/10/16 22:25:01.100,4.993
2008/10/16 22:25:00.990,4.998
2008/10/16 22:25:00.880,4.998
2008/10/16 22:25:00.770,4.995
2008/10/16 22:25:00.660,4.998
2008/10/16 22:25:00.553,4.995
2008/10/16 22:25:00.443,4.998
2008/10/16 22:25:00.333,4.995
2008/10/16 22:25:00.223,4.995
2008/10/16 22:25:00.113,4.998
2008/10/16 22:25:00.007,4.998
2008/10/16 22:24:59.897,4.995
2008/10/16 22:24:59.787,4.998
2008/10/16 22:24:59.677,4.998
2008/10/16 22:24:59.567,4.993
2008/10/16 22:24:59.457,4.995
2008/10/16 22:24:59.350,4.998
2008/10/16 22:24:59.240,4.998
2008/10/16 22:24:59.130,4.998
2008/10/16 22:24:59.020,4.995
2008/10/16 22:24:58.910,4.995
2008/10/16 22:24:58.803,4.995
2008/10/16 22:24:58.693,4.998
2008/10/16 22:24:58.583,4.995
2008/10/16 22:24:58.473,4.995
2008/10/16 22:24:58.363,4.995
2008/10/16 22:24:58.257,4.995
2008/10/16 22:24:58.147,4.998
2008/10/16 22:24:58.037,4.993
2008/10/16 22:24:57.927,4.998
2008/10/16 22:24:57.817,4.995
2008/10/16 22:24:57.707,4.998
2008/10/16 22:24:57.600,4.995
2008/10/16 22:24:57.490,4.995
2008/10/16 22:24:57.380,4.995
2008/10/16 22:24:57.270,4.995
2008/10/16 22:24:57.160,4.995
2008/10/16 22:24:57.053,4.995
2008/10/16 22:24:56.943,4.995
2008/10/16 22:24:56.833,4.995
2008/10/16 22:24:56.723,4.998
2008/10/16 22:24:56.613,4.995
2008/10/16 22:24:56.507,4.998
2008/10/16 22:24:56.397,4.998
2008/10/16 22:24:56.287,4.995
2008/10/16 22:24:56.177,4.995
2008/10/16 22:24:56.067,4.998
2008/10/16 22:24:55.957,4.995
2008/10/16 22:24:55.850,4.995
2008/10/16 22:24:55.740,4.995
2008/10/16 22:24:55.630,4.998
2008/10/16 22:24:55.520,4.998
2008/10/16 22:24:55.410,4.995
2008/10/16 22:24:55.303,4.995
2008/10/16 22:24:55.193,4.993
2008/10/16 22:24:55.083,4.998
2008/10/16 22:24:54.973,4.998
2008/10/16 22:24:54.863,4.995
2008/10/16 22:24:54.757,4.998
2008/10/16 22:24:54.647,4.995
2008/10/16 22:24:54.537,4.995
2008/10/16 22:24:54.427,4.998
2008/10/16 22:24:54.317,4.995
2008/10/16 22:24:54.207,4.995
2008/10/16 22:24:54.100,4.995
2008/10/16 22:24:53.990,4.998
2008/10/16 22:24:53.880,4.998
2008/10/16 22:24:53.770,4.998
2008/10/16 22:24:53.660,4.995
2008/10/16 22:24:53.553,4.993
2008/10/16 22:24:53.443,4.998
2008/10/16 22:24:53.333,4.998
2008/10/16 22:24:53.223,4.998
2008/10/16 22:24:53.113,4.995
2008/10/16 22:24:53.007,4.998
2008/10/16 22:24:52.897,4.995
2008/10/16 22:24:52.787,4.998
2008/10/16 22:24:52.677,4.995
2008/10/16 22:24:52.567,4.995
2008/10/16 22:24:52.457,4.995
2008/10/16 22:24:52.350,4.998
2008/10/16 22:24:52.240,4.998
2008/10/16 22:24:52.130,4.995
2008/10/16 22:24:52.020,4.995
2008/10/16 22:24:51.910,4.995
2008/10/16 22:24:51.803,4.995
2008/10/16 22:24:51.693,4.998
2008/10/16 22:24:51.583,4.998
2008/10/16 22:24:51.473,4.995
2008/10/16 22:24:51.363,4.995
2008/10/16 22:24:51.257,4.998
2008/10/16 22:24:51.147,4.995
2008/10/16 22:24:51.037,4.998
2008/10/16 22:24:50.927,4.995
2008/10/16 22:24:50.817,4.998
2008/10/16 22:24:50.707,4.998
2008/10/16 22:24:50.597,4.998
2008/10/16 22:24:50.490,4.998
2008/10/16 22:24:50.380,4.995
2008/10/16 22:24:50.270,4.998
2008/10/16 22:24:50.160,4.995
2008/10/16 22:24:50.053,4.995
2008/10/16 22:24:49.943,4.995
2008/10/16 22:24:49.833,4.995
2008/10/16 22:24:49.723,4.998
2008/10/16 22:24:49.613,4.995
2008/10/16 22:24:49.507,4.998
2008/10/16 22:24:49.397,4.995
2008/10/16 22:24:49.287,4.998
2008/10/16 22:24:49.177,4.998
2008/10/16 22:24:49.067,4.995
2008/10/16 22:24:48.957,4.995
2008/10/16 22:24:48.847,4.993
2008/10/16 22:24:48.740,4.995
2008/10/16 22:24:48.630,4.995
2008/10/16 22:24:48.520,4.998
2008/10/16 22:24:48.410,4.995
2008/10/16 22:24:48.303,4.995
2008/10/16 22:24:48.193,4.995
2008/10/16 22:24:48.083,4.998
2008/10/16 22:24:47.973,4.998
2008/10/16 22:24:47.863,4.995
2008/10/16 22:24:47.757,4.995
2008/10/16 22:24:47.647,4.995
2008/10/16 22:24:47.537,4.998
2008/10/16 22:24:47.427,4.998
2008/10/16 22:24:47.317,4.995
2008/10/16 22:24:47.207,4.995
2008/10/16 22:24:47.097,4.995
2008/10/16 22:24:46.990,4.995
2008/10/16 22:24:46.880,4.995
2008/10/16 22:24:46.787,4.995
2008/10/16 22:24:46.660,4.995
2008/10/16 22:24:46.553,4.995
2008/10/16 22:24:46.443,4.998
2008/10/16 22:24:46.333,4.995
2008/10/16 22:24:46.223,4.998
2008/10/16 22:24:46.113,4.995
2008/10/16 22:24:46.007,4.993
2008/10/16 22:24:45.897,4.998
2008/10/16 22:24:45.787,4.998
2008/10/16 22:24:45.677,4.998
2008/10/16 22:24:45.567,4.995
2008/10/16 22:24:45.457,4.995
2008/10/16 22:24:45.347,4.995
2008/10/16 22:24:45.240,4.998
2008/10/16 22:24:45.130,4.995
2008/10/16 22:24:45.020,4.995
2008/10/16 22:24:44.910,4.993
2008/10/16 22:24:44.803,4.995
2008/10/16 22:24:44.693,4.998
2008/10/16 22:24:44.583,4.995
2008/10/16 22:24:44.473,4.995
2008/10/16 22:24:44.363,4.998
2008/10/16 22:24:44.270,4.995
2008/10/16 22:24:44.147,4.998
2008/10/16 22:24:44.037,4.998
2008/10/16 22:24:43.927,4.995
2008/10/16 22:24:43.817,4.995
2008/10/16 22:24:43.707,4.995
2008/10/16 22:24:43.597,4.998
2008/10/16 22:24:43.490,4.998
2008/10/16 22:24:43.380,4.995
2008/10/16 22:24:43.270,4.995
2008/10/16 22:24:43.160,4.998
2008/10/16 22:24:43.053,4.998
2008/10/16 22:24:42.943,4.995
2008/10/16 22:24:42.833,4.995
2008/10/16 22:24:42.723,4.993
2008/10/16 22:24:42.613,4.995
2008/10/16 22:24:42.507,4.995
2008/10/16 22:24:42.397,4.995
2008/10/16 22:24:42.287,4.995
2008/10/16 22:24:42.177,4.995
2008/10/16 22:24:42.083,4.995
2008/10/16 22:24:41.957,4.995
2008/10/16 22:24:41.847,4.995
2008/10/16 22:24:41.740,4.998
2008/10/16 22:24:41.630,4.995
2008/10/16 22:24:41.520,4.998
2008/10/16 22:24:41.410,4.995
2008/10/16 22:24:41.300,4.995
2008/10/16 22:24:41.193,4.995
2008/10/16 22:24:41.083,4.998
2008/10/16 22:24:40.973,4.995
2008/10/16 22:24:40.863,4.995
2008/10/16 22:24:40.757,4.995
2008/10/16 22:24:40.647,4.995
2008/10/16 22:24:40.537,4.995
2008/10/16 22:24:40.427,4.998
2008/10/16 22:24:40.317,4.995
2008/10/16 22:24:40.207,4.995
2008/10/16 22:24:40.097,4.995
2008/10/16 22:24:39.990,4.998
2008/10/16 22:24:39.880,4.998
2008/10/16 22:24:39.770,4.993
2008/10/16 22:24:39.660,4.995
2008/10/16 22:24:39.550,4.995
2008/10/16 22:24:39.443,4.995
2008/10/16 22:24:39.333,4.998
2008/10/16 22:24:39.223,4.998
2008/10/16 22:24:39.113,4.995
2008/10/16 22:24:39.007,4.993
2008/10/16 22:24:38.897,4.998
2008/10/16 22:24:38.787,4.998
2008/10/16 22:24:38.677,4.998
2008/10/16 22:24:38.567,4.995
2008/10/16 22:24:38.457,4.995
2008/10/16 22:24:38.347,4.995
2008/10/16 22:24:38.240,4.995
2008/10/16 22:24:38.130,4.995
2008/10/16 22:24:38.020,4.998
2008/10/16 22:24:37.910,4.995
2008/10/16 22:24:37.817,4.995
2008/10/16 22:24:37.693,4.998
2008/10/16 22:24:37.583,4.998
2008/10/16 22:24:37.473,4.995
2008/10/16 22:24:37.363,4.995
2008/10/16 22:24:37.257,4.995
2008/10/16 22:24:37.147,4.998
2008/10/16 22:24:37.050,4.998
2008/10/16 22:24:36.927,4.995
2008/10/16 22:24:36.817,4.995
2008/10/16 22:24:36.707,4.995
2008/10/16 22:24:36.597,4.998
2008/10/16 22:24:36.490,4.995
2008/10/16 22:24:36.380,4.995
2008/10/16 22:24:36.287,4.995
2008/10/16 22:24:36.160,4.995
2008/10/16 22:24:36.050,4.998
2008/10/16 22:24:35.943,4.995
2008/10/16 22:24:35.833,4.995
2008/10/16 22:24:35.723,4.995
2008/10/16 22:24:35.613,4.998
2008/10/16 22:24:35.507,4.995
2008/10/16 22:24:35.397,4.998
2008/10/16 22:24:35.287,4.995
2008/10/16 22:24:35.177,4.995
2008/10/16 22:24:35.067,4.995
2008/10/16 22:24:34.957,4.998
2008/10/16 22:24:34.847,4.995
2008/10/16 22:24:34.740,4.995
2008/10/16 22:24:34.647,4.998
2008/10/16 22:24:34.537,4.995
2008/10/16 22:24:34.410,4.995
2008/10/16 22:24:34.300,4.995
2008/10/16 22:24:34.193,4.995
2008/10/16 22:24:34.083,4.995
2008/10/16 22:24:33.973,4.998
2008/10/16 22:24:33.863,4.998
2008/10/16 22:24:33.757,4.995
2008/10/16 22:24:33.647,4.995
2008/10/16 22:24:33.537,4.995
2008/10/16 22:24:33.427,4.998
2008/10/16 22:24:33.317,4.998
2008/10/16 22:24:33.207,4.995
2008/10/16 22:24:33.097,4.995
2008/10/16 22:24:32.990,4.995
2008/10/16 22:24:32.880,4.995
2008/10/16 22:24:32.770,4.995
2008/10/16 22:24:32.660,4.995
2008/10/16 22:24:32.550,4.995
2008/10/16 22:24:32.443,4.995
2008/10/16 22:24:32.333,4.998
2008/10/16 22:24:32.223,4.998
2008/10/16 22:24:32.113,4.995
2008/10/16 22:24:32.003,4.995
2008/10/16 22:24:31.897,4.995
2008/10/16 22:24:31.787,4.995
2008/10/16 22:24:31.677,4.998
2008/10/16 22:24:31.567,4.998
2008/10/16 22:24:31.457,4.998
2008/10/16 22:24:31.347,4.998
2008/10/16 22:24:31.240,4.998
2008/10/16 22:24:31.130,4.995
2008/10/16 22:24:31.020,4.998
2008/10/16 22:24:30.910,4.995
2008/10/16 22:24:30.800,4.998
2008/10/16 22:24:30.693,4.995
2008/10/16 22:24:30.583,4.995
2008/10/16 22:24:30.473,4.995
2008/10/16 22:24:30.363,4.995
2008/10/16 22:24:30.253,4.995
2008/10/16 22:24:30.147,4.998
2008/10/16 22:24:30.037,4.995
2008/10/16 22:24:29.927,4.995
2008/10/16 22:24:29.817,4.995
2008/10/16 22:24:29.707,4.998
2008/10/16 22:24:29.597,4.995
2008/10/16 22:24:29.490,4.995
2008/10/16 22:24:29.380,4.995
2008/10/16 22:24:29.270,4.998
2008/10/16 22:24:29.160,4.998
2008/10/16 22:24:29.050,4.998
2008/10/16 22:24:28.943,4.995
2008/10/16 22:24:28.833,4.995
2008/10/16 22:24:28.723,4.995
2008/10/16 22:24:28.613,4.998
2008/10/16 22:24:28.503,4.995
2008/10/16 22:24:28.397,4.995
2008/10/16 22:24:28.287,4.995
2008/10/16 22:24:28.177,4.995
2008/10/16 22:24:28.067,4.998
2008/10/16 22:24:27.957,4.995
2008/10/16 22:24:27.847,4.998
2008/10/16 22:24:27.740,4.995
2008/10/16 22:24:27.630,4.995
2008/10/16 22:24:27.520,4.998
2008/10/16 22:24:27.410,4.995
2008/10/16 22:24:27.300,4.995
2008/10/16 22:24:27.193,4.995
2008/10/16 22:24:27.097,4.995
2008/10/16 22:24:26.973,4.998
2008/10/16 22:24:26.863,4.998
2008/10/16 22:24:26.753,4.998
2008/10/16 22:24:26.647,4.995
2008/10/16 22:24:26.537,4.995
2008/10/16 22:24:26.427,4.998
2008/10/16 22:24:26.317,4.995
2008/10/16 22:24:26.207,4.995
2008/10/16 22:24:26.113,4.995
2008/10/16 22:24:25.990,4.993
